hour,failed_attempts,login_duration,protocol,label
11,0,155.52144308010605,HTTP,0
13,0,194.62986417108067,HTTPS,0
17,1,193.98849394288624,HTTPS,0
12,1,205.1587036430021,HTTPS,0
8,2,26.950353814347213,DNS,0
11,1,112.01904053021795,HTTP,0
15,2,152.6139038277634,HTTP,0
6,0,278.6952385771135,HTTPS,0
9,1,112.66737254084514,HTTP,0
10,0,129.62387205428473,HTTP,0
9,0,287.1003638079091,HTTPS,0
18,0,78.67232497283845,HTTP,0
9,0,109.36140389702037,HTTP,0
11,0,223.4836301040406,HTTPS,0
7,0,219.44756009064588,HTTPS,0
16,4,115.82440690755442,HTTP,0
9,1,242.2325888815566,HTTPS,0
19,2,199.23781395259203,HTTPS,0
11,0,146.74191005264117,HTTPS,0
19,1,90.88601425931698,HTTP,0
23,69,2.2619377484614938,SSH,1
15,2,14.397722164492043,DNS,0
11,0,113.43022475491813,HTTP,0
15,1,190.43155057825348,HTTPS,0
14,1,249.95688599154798,HTTPS,0
13,1,273.68326974377146,HTTPS,0
14,0,317.5239953643994,HTTPS,0
13,1,76.26767077573089,HTTP,0
2,47,0.9093165629709661,SSH,1
15,0,245.4726359094592,HTTPS,0
7,1,226.3403614551951,HTTPS,0
17,0,243.47777526752336,HTTPS,0
8,1,211.23995960168529,HTTPS,0
15,1,249.33788639522172,HTTPS,0
7,2,153.93528202478103,HTTP,0
5,1,198.87867501213438,HTTPS,0
9,1,248.6230534928459,HTTPS,0
7,0,300.6925974417042,HTTPS,0
18,2,238.51167007373854,HTTPS,0
7,0,92.78840375294747,HTTP,0
8,0,213.9177176556202,HTTPS,0
14,2,10.184894523324427,DNS,0
18,2,128.82782299750468,HTTP,0
14,1,157.93797848786005,HTTPS,0
10,0,127.83306797584622,HTTP,0
10,0,12.044868596058741,DNS,0
9,1,114.13773610495907,HTTP,0
15,0,187.74096219024932,HTTPS,0
17,1,117.37159837720789,HTTP,0
12,1,80.43414652968661,HTTP,0
10,2,334.38037031166414,HTTPS,0
13,1,100.8172727243337,HTTP,0
13,0,190.3361520362466,HTTPS,0
9,1,240.0047722378937,HTTPS,0
14,0,265.22459221119516,HTTPS,0
17,2,333.42919489392335,HTTPS,0
13,1,125.85714259115079,HTTP,0
5,0,295.28220769317744,HTTPS,0
7,1,259.63770299842827,HTTPS,0
18,1,209.2652972051688,HTTPS,0
14,1,15.935950949318237,DNS,0
17,1,313.6565386465927,HTTPS,0
14,1,121.50123101835563,HTTP,0
14,0,307.2440351119552,HTTPS,0
13,1,240.60657653665427,HTTPS,0
8,2,231.32242467063202,HTTPS,0
7,2,28.14578196629878,DNS,0
19,2,148.66389204091234,HTTPS,0
8,0,285.3556111275721,HTTPS,0
14,1,85.2355267402524,HTTP,0
8,0,291.1413929378611,HTTPS,0
14,1,296.2608053770263,HTTPS,0
7,1,83.94093937699888,HTTP,0
16,0,120.48003874385385,HTTP,0
16,1,397.25954396535144,HTTPS,0
17,0,117.09862085572038,HTTP,0
7,2,138.6087931901506,HTTP,0
6,2,290.5669612551236,HTTPS,0
9,1,156.60972750620996,HTTP,0
15,2,133.9219593064904,HTTP,0
12,1,323.20819309150767,HTTPS,0
7,0,220.92747127816116,HTTPS,0
7,2,220.30591677584448,HTTPS,0
16,0,97.3444726074137,HTTP,0
17,0,341.82378036285496,HTTPS,0
10,2,192.77132383070918,HTTPS,0
7,2,218.27891521611315,HTTPS,0
15,2,232.36588173056668,HTTPS,0
16,1,118.60953365732662,HTTP,0
16,0,239.12568522901984,HTTPS,0
9,0,150.17785038270551,HTTPS,0
9,2,95.22344335552754,HTTP,0
13,1,279.13826929655136,HTTPS,0
14,2,15.5338334757375,DNS,0
6,1,119.73142026808354,HTTP,0
18,2,272.97956915245595,HTTPS,0
16,1,225.0025060844212,HTTPS,0
8,1,119.42043234636158,HTTP,0
16,2,236.51269144425723,HTTPS,0
9,0,181.2587812338755,HTTPS,0
8,0,323.08698558567437,HTTPS,0
16,0,184.66435777585392,HTTP,0
12,1,102.99794036997093,HTTP,0
9,0,25.637311244385494,DNS,0
13,0,184.31082213878565,HTTP,0
9,1,233.7522545929249,HTTPS,0
11,1,90.63986067633154,HTTP,0
19,0,300.43096234621026,HTTPS,0
15,0,248.344381924959,HTTPS,0
14,1,292.1521025260349,HTTPS,0
16,0,235.39381648713464,HTTPS,0
15,1,164.1716643434246,HTTP,0
17,2,163.27099625707876,HTTP,0
8,3,297.6371291387799,HTTPS,0
4,28,1.314761354864518,SSH,1
8,1,199.19984876756692,HTTPS,0
10,3,131.45644397977517,HTTP,0
9,2,126.02334701442493,HTTP,0
17,0,133.10646997173654,HTTP,0
11,1,241.48763243627607,HTTPS,0
9,0,11.212746731017939,DNS,0
7,1,223.19269238939063,HTTPS,0
6,0,180.85062349071296,HTTPS,0
15,1,99.14039089214953,HTTP,0
11,1,12.37860422665695,DNS,0
17,0,86.05554519348476,HTTP,0
23,69,1.1886427776103572,SSH,1
14,1,253.84002486666682,HTTPS,0
2,75,1.9185022519804509,SSH,1
8,2,76.56893972684514,HTTP,0
13,2,12.588701755667325,DNS,0
10,0,102.34838353900918,HTTP,0
14,0,246.89059386459024,HTTPS,0
14,2,280.8068434103129,HTTPS,0
10,1,302.1788304278346,HTTPS,0
10,0,127.34629861698124,HTTP,0
20,2,259.722405940727,HTTPS,0
9,0,176.1765626560559,HTTP,0
6,0,124.64197483935783,HTTP,0
14,1,183.51861335380818,HTTPS,0
15,2,246.9472470425006,HTTPS,0
16,0,130.21022603890128,HTTP,0
11,0,231.58776030239494,HTTPS,0
15,3,169.86704728032706,HTTP,0
15,1,166.72288279131976,HTTPS,0
17,0,104.60368818795538,HTTP,0
7,0,279.36890660551046,HTTPS,0
8,0,134.76339895993564,HTTP,0
23,41,1.674422035341401,SSH,1
15,2,268.9464278850503,HTTPS,0
8,1,61.85754306808628,HTTP,0
15,1,311.4517953635858,HTTPS,0
17,0,180.31683836084073,HTTPS,0
17,1,244.89245288288836,HTTPS,0
9,0,137.1593807812967,HTTP,0
15,1,127.92921449393852,HTTP,0
15,1,147.74303232536695,HTTP,0
15,2,56.29281436633721,HTTP,0
16,1,155.1074969269738,HTTP,0
11,2,127.43027424281333,HTTP,0
11,2,230.19245610036648,HTTPS,0
14,1,184.53428229765674,HTTPS,0
9,1,274.23588662570796,HTTPS,0
8,0,229.29267312151018,HTTPS,0
7,0,176.6545458412192,HTTPS,0
16,1,319.24184914167915,HTTPS,0
15,1,298.28495078464425,HTTPS,0
10,2,274.8160996757435,HTTPS,0
7,0,123.88365807703761,HTTP,0
7,0,268.0145003980307,HTTPS,0
9,1,152.52668654741944,HTTP,0
6,0,155.67176747280868,HTTP,0
16,0,260.93080304526626,HTTPS,0
11,0,279.3192182187931,HTTPS,0
16,0,294.08338079784073,HTTPS,0
7,0,121.89614400231115,HTTP,0
19,1,199.22320079438273,HTTPS,0
10,0,222.9925724756558,HTTPS,0
16,0,141.95766992970204,HTTP,0
7,2,79.91221228558291,HTTP,0
9,1,259.22321832225845,HTTPS,0
14,0,107.00204719876398,HTTP,0
17,1,14.456196661332879,DNS,0
16,1,86.49604152067067,HTTP,0
7,0,277.3308387519554,HTTPS,0
17,1,172.53596925850354,HTTPS,0
10,0,236.74511063801592,HTTPS,0
14,1,213.02148564248904,HTTPS,0
9,2,155.18971160282854,HTTP,0
14,0,191.78689898084548,HTTPS,0
8,2,124.7401606779067,HTTP,0
16,3,208.20459528259772,HTTPS,0
8,1,112.98585983781564,HTTP,0
8,2,89.21655832549567,HTTP,0
13,0,118.80111281012766,HTTP,0
15,2,122.58182393784001,HTTP,0
15,0,26.21901762041615,DNS,0
2,72,1.284996860193269,SSH,1
16,0,206.6131207159685,HTTPS,0
10,3,13.669554663791782,DNS,0
7,0,312.9784420065027,HTTPS,0
8,0,228.2230201733145,HTTPS,0
8,1,331.23173240011283,HTTPS,0
7,0,248.82753007902323,HTTPS,0
10,1,13.194349333197446,DNS,0
11,0,150.2164815788661,HTTPS,0
8,2,281.76300603646916,HTTPS,0
16,0,237.1055372396292,HTTPS,0
9,3,15.095761777009471,DNS,0
14,3,10.78106536693324,DNS,0
18,0,152.42023353987034,HTTPS,0
15,0,124.00535123200756,HTTP,0
17,0,16.891618659843143,DNS,0
5,0,66.62996491224334,HTTP,0
11,0,25.829765493373475,DNS,0
11,0,235.1234162700826,HTTPS,0
23,0,373.2889614385725,HTTPS,0
15,0,299.6641353379855,HTTPS,0
9,0,295.2721010505679,HTTPS,0
9,0,134.00149942938415,HTTPS,0
9,1,170.89333493946623,HTTPS,0
9,0,224.17359441833446,HTTPS,0
18,1,113.38568727757277,HTTP,0
10,0,310.18452274418206,HTTPS,0
12,0,182.33120888697556,HTTPS,0
16,1,275.14641519949663,HTTPS,0
16,0,324.83734318658685,HTTPS,0
15,2,23.29464202690542,DNS,0
5,1,121.08131060382804,HTTP,0
5,0,323.6616430761879,HTTPS,0
8,0,185.6845808322096,HTTPS,0
8,0,257.93138185786216,HTTPS,0
10,0,70.20902203562383,HTTP,0
18,0,182.67566558721683,HTTPS,0
15,3,114.27699403867395,HTTP,0
14,0,103.98916994574314,HTTP,0
18,0,248.98203206773084,HTTPS,0
15,0,18.043185298299772,DNS,0
10,0,13.133330267002297,DNS,0
8,1,143.60359022649124,HTTP,0
14,1,118.39587839228352,HTTP,0
9,2,307.0647173328613,HTTPS,0
14,1,229.061666161409,HTTPS,0
17,1,110.45907415867924,HTTP,0
15,2,181.9561583563259,HTTPS,0
9,3,324.30735521464266,HTTPS,0
17,1,14.8442352866551,DNS,0
13,0,203.8023208978692,HTTPS,0
14,0,148.01309115156795,HTTP,0
17,0,308.69726173705504,HTTPS,0
17,1,19.087678831306565,DNS,0
16,0,290.29819900873895,HTTPS,0
14,2,198.17437187516435,HTTPS,0
9,1,241.11963871621558,HTTPS,0
17,0,226.41439600320754,HTTPS,0
15,0,292.0590725807433,HTTPS,0
17,0,189.82901468064387,HTTPS,0
15,1,143.94600066125696,HTTP,0
9,1,281.8650632153806,HTTPS,0
15,0,152.61445707712465,HTTP,0
12,0,224.10091870584833,HTTPS,0
14,1,92.75510470009115,HTTP,0
18,0,232.08935196543308,HTTPS,0
16,2,280.264916894268,HTTPS,0
6,1,234.7992619674951,HTTPS,0
13,1,134.87249131475735,HTTP,0
15,0,9.462565941478104,DNS,0
7,4,89.47874450107918,HTTP,0
15,1,286.0444650444018,HTTPS,0
7,1,111.74151622412074,HTTP,0
14,0,16.973404269468553,DNS,0
9,3,146.23116550650397,HTTP,0
17,0,88.77612738137964,HTTP,0
16,2,21.31640542437419,DNS,0
11,0,9.708573146881127,DNS,0
15,0,202.91178041517534,HTTPS,0
15,1,138.48197103294086,HTTP,0
11,2,226.9341781155403,HTTPS,0
15,1,255.62635288674886,HTTPS,0
13,0,254.6533456961737,HTTPS,0
8,2,280.83745503185435,HTTPS,0
8,1,10.80453165849752,DNS,0
7,2,146.25239638418137,HTTP,0
12,1,8.771817939000597,DNS,0
16,1,193.64509565747954,HTTPS,0
10,1,8.282036772248135,DNS,0
7,0,94.7827253252924,HTTP,0
14,0,300.4166042422667,HTTPS,0
16,0,274.374330960981,HTTPS,0
7,0,104.22203938624236,HTTP,0
6,0,203.0383549163286,HTTPS,0
15,1,99.80140480681452,HTTP,0
8,1,204.1510004497751,HTTPS,0
14,1,167.52817144628654,HTTPS,0
13,0,11.328059310403678,DNS,0
7,0,128.43753615772943,HTTPS,0
16,0,258.8471375980858,HTTPS,0
5,0,250.0996934653433,HTTPS,0
12,0,11.379499220121819,DNS,0
14,2,168.12798016593166,HTTP,0
12,0,171.71868103036797,HTTPS,0
9,0,218.998418051354,HTTPS,0
10,1,211.2613502497108,HTTPS,0
10,0,-1.3428395610491286,DNS,0
14,0,238.52389759762823,HTTPS,0
7,1,259.8028681276176,HTTPS,0
8,0,135.10560953661488,HTTP,0
10,0,153.02357002037684,HTTPS,0
7,0,147.1093457133726,HTTP,0
7,0,266.54906655990715,HTTPS,0
9,1,245.36121932982132,HTTPS,0
8,1,213.4197995242147,HTTPS,0
7,1,204.7638221568838,HTTPS,0
6,0,107.79136785203909,HTTP,0
17,4,19.94000610716688,DNS,0
2,42,1.9381009099446425,SSH,1
10,0,298.85031545968627,HTTPS,0
10,0,228.10914541903733,HTTPS,0
17,0,269.4736635434137,HTTPS,0
7,2,259.8500810296228,HTTPS,0
18,1,215.54350117404988,HTTPS,0
12,1,265.89861314833007,HTTPS,0
19,0,278.71210600410296,HTTPS,0
9,1,237.4102476624512,HTTPS,0
8,1,330.48597780059606,HTTPS,0
7,4,167.44563586218572,HTTP,0
9,0,24.505186452938645,DNS,0
16,1,200.88202633607517,HTTPS,0
10,1,306.79728204474037,HTTPS,0
19,2,169.37600274332078,HTTPS,0
20,2,102.75852898111798,HTTP,0
13,0,326.29238668832124,HTTPS,0
18,2,264.3436893672269,HTTPS,0
4,1,263.6135458270559,HTTPS,0
17,1,116.66357259032448,HTTP,0
12,0,104.08555976652184,HTTP,0
10,1,291.31520223329,HTTPS,0
12,1,12.112302395453167,DNS,0
8,3,252.86347246128133,HTTPS,0
16,0,106.15239722792423,HTTP,0
11,2,115.29782830810561,HTTP,0
10,0,13.27730518977489,DNS,0
17,0,292.5702412390471,HTTPS,0
8,2,21.579139668305025,DNS,0
11,1,178.37544950002712,HTTP,0
6,0,109.20112146814115,HTTP,0
16,0,99.35822813273175,HTTP,0
17,1,249.27474364009063,HTTPS,0
9,0,224.99946366403506,HTTPS,0
17,1,280.73690186080347,HTTPS,0
10,0,11.270612872154393,DNS,0
14,1,163.71598783214017,HTTP,0
14,1,257.3110897602462,HTTPS,0
9,0,259.6301687600947,HTTPS,0
17,1,231.8951189854871,HTTPS,0
16,0,25.387223826705082,DNS,0
9,2,9.280162759267885,DNS,0
8,0,247.50929448545384,HTTPS,0
17,1,130.8283728491813,HTTP,0
15,1,308.52747245442305,HTTPS,0
9,0,280.49135453512963,HTTPS,0
17,2,238.05222930968674,HTTPS,0
9,1,145.9772378739038,HTTP,0
10,0,115.34271792598398,HTTP,0
16,0,156.26267643640395,HTTP,0
15,2,235.60679410418624,HTTPS,0
16,2,277.4856615085212,HTTPS,0
14,0,138.19084380966186,HTTP,0
8,1,242.66462185099454,HTTPS,0
9,0,221.08977977345188,HTTPS,0
9,2,276.35812655055065,HTTPS,0
10,2,257.5856879038396,HTTPS,0
8,2,279.37305946453336,HTTPS,0
7,1,311.71464094056915,HTTPS,0
9,2,226.08276094749016,HTTPS,0
10,1,341.737518726838,HTTPS,0
7,2,187.96489239484592,HTTPS,0
15,2,72.35276219246119,HTTP,0
16,1,253.41804489708423,HTTPS,0
7,0,320.1520658442957,HTTPS,0
8,2,98.24891570613273,HTTP,0
13,0,117.66636836730679,HTTP,0
10,1,289.96692281242485,HTTPS,0
17,1,226.62729676478793,HTTPS,0
10,0,118.64531411682572,HTTP,0
8,0,158.77246879742773,HTTP,0
10,0,95.57598548022312,HTTP,0
11,2,93.49917372437766,HTTP,0
15,3,237.65995339156154,HTTPS,0
7,1,247.59556656499458,HTTPS,0
14,1,282.6165643294809,HTTPS,0
15,0,341.14356558855616,HTTPS,0
7,0,117.26458690328639,HTTP,0
17,0,274.7796875435216,HTTPS,0
8,2,93.31771457348968,HTTP,0
17,3,208.69346946667235,HTTPS,0
16,0,133.01243081003645,HTTP,0
7,0,264.43531614956333,HTTPS,0
7,0,194.29049490858097,HTTPS,0
10,0,169.9962533905813,HTTPS,0
6,1,149.5542566474825,HTTP,0
14,0,317.2942125549783,HTTPS,0
16,3,269.90326479785733,HTTPS,0
12,0,283.68546628057817,HTTPS,0
14,0,335.0891451247624,HTTPS,0
10,0,245.7243057389575,HTTPS,0
7,0,98.96348537342193,HTTP,0
9,2,221.42941382973828,HTTPS,0
17,2,76.573193608315,HTTP,0
7,2,206.55215729866578,HTTPS,0
8,3,335.5744614118031,HTTPS,0
9,1,86.85838929872637,HTTP,0
7,1,178.60556982814518,HTTPS,0
13,0,283.50173666440554,HTTPS,0
14,0,76.23038135233385,HTTP,0
14,1,116.69009794544952,HTTP,0
11,1,11.64670898253798,DNS,0
18,2,81.68732786554965,HTTP,0
14,1,126.15896932124436,HTTPS,0
16,0,128.46512330226622,HTTP,0
7,1,13.171885048074895,DNS,0
16,1,20.909865115729907,DNS,0
9,0,17.162502065492944,DNS,0
16,0,257.93662115653325,HTTPS,0
14,0,122.58654596707976,HTTP,0
10,0,270.34557787705126,HTTPS,0
6,1,278.76303783023627,HTTPS,0
9,0,266.7253609945754,HTTPS,0
10,0,308.338337727863,HTTPS,0
13,0,284.5308561549597,HTTPS,0
17,2,76.42758389382949,HTTP,0
3,37,1.460497169737776,SSH,1
9,0,240.80416089704812,HTTPS,0
7,1,297.34138397481706,HTTPS,0
16,0,228.3928244774263,HTTPS,0
15,0,292.26262333315276,HTTPS,0
10,0,49.35958326772773,HTTP,0
12,0,247.57807375946632,HTTPS,0
15,2,232.2925184024107,HTTPS,0
9,1,197.6862755624812,HTTPS,0
7,1,77.20239539927354,HTTP,0
15,1,120.89594459531725,HTTP,0
23,60,2.5159914332987254,SSH,1
10,1,121.5404012123537,HTTP,0
7,1,289.64591831994346,HTTPS,0
13,0,68.80104599956715,HTTP,0
14,0,211.389533654188,HTTPS,0
14,0,16.31480028326983,DNS,0
15,2,272.37167796762594,HTTPS,0
15,1,225.94205150009682,HTTPS,0
15,0,60.90875627304352,HTTP,0
7,0,124.65004525987064,HTTP,0
9,1,109.72392035430006,HTTP,0
15,1,255.61601365795622,HTTPS,0
10,0,370.8214730976646,HTTPS,0
12,0,213.84582115612167,HTTPS,0
7,0,250.86753271380326,HTTPS,0
6,1,307.66134178090743,HTTPS,0
16,1,258.96107870370787,HTTPS,0
11,1,335.30394988854823,HTTPS,0
15,1,75.71545444509134,HTTP,0
10,1,124.72443380924292,HTTP,0
15,0,176.54428741350333,HTTP,0
15,1,303.27348886584485,HTTPS,0
17,0,285.60890833675154,HTTPS,0
12,0,257.96152030732475,HTTPS,0
12,1,136.58044464672895,HTTP,0
8,1,168.85567937497584,HTTPS,0
16,0,294.9216838247529,HTTPS,0
23,1,97.85670290480695,HTTP,0
16,1,159.12643333018244,HTTPS,0
9,0,244.09378718149202,HTTPS,0
11,1,336.3164274598786,HTTPS,0
3,65,1.9165099645721577,SSH,1
5,0,150.2439318399457,HTTP,0
19,0,95.53575117319748,HTTP,0
17,0,261.9188164622188,HTTPS,0
8,1,317.0841019841233,HTTPS,0
7,1,118.13081151562884,HTTP,0
11,0,117.06472303305341,HTTP,0
8,1,336.6464011210522,HTTPS,0
15,0,113.71798204010555,HTTP,0
9,0,100.02578642170891,HTTP,0
15,0,78.64725461908789,HTTP,0
4,2,16.45367962326312,DNS,0
8,2,253.5991084743655,HTTPS,0
8,0,243.59548437065573,HTTPS,0
13,1,199.05680854930623,HTTPS,0
23,24,1.5728303761762739,SSH,1
6,1,318.7801593741736,HTTPS,0
8,0,17.966841240393418,DNS,0
9,0,168.19877116359817,HTTPS,0
10,0,19.23863138357508,DNS,0
8,0,296.78663734686484,HTTPS,0
13,0,83.07951928427192,HTTP,0
12,0,251.0747320350802,HTTPS,0
9,2,267.4984559706823,HTTPS,0
8,0,263.01367374242795,HTTPS,0
8,1,130.84284040519069,HTTP,0
14,0,235.38861387537042,HTTPS,0
14,0,16.42927562739273,DNS,0
12,1,223.87207891914323,HTTPS,0
6,0,13.409019988594082,DNS,0
10,1,116.64528478466197,HTTP,0
7,1,265.20941080577495,HTTPS,0
7,2,9.394227621684385,DNS,0
17,2,134.0414252529972,HTTP,0
8,3,150.75014426600262,HTTP,0
15,1,14.571810752413723,DNS,0
6,0,234.8921132500115,HTTPS,0
9,2,14.858175721816401,DNS,0
15,2,200.22238033312914,HTTPS,0
8,0,247.10042693075212,HTTPS,0
15,1,207.27160819525136,HTTPS,0
14,1,204.14953851396328,HTTPS,0
7,0,8.429369428480193,DNS,0
15,1,364.40076304272804,HTTPS,0
16,1,122.83176633004399,HTTP,0
11,0,218.68257390742988,HTTPS,0
14,2,132.12115613564364,HTTP,0
7,1,84.49028279401111,HTTP,0
11,0,78.32986434325448,HTTP,0
2,44,1.5552497898680846,SSH,1
17,1,137.6948996498333,HTTP,0
15,0,185.96311151439664,HTTPS,0
14,1,90.02846434453069,HTTP,0
9,3,260.23212175532404,HTTPS,0
9,0,282.45256849948345,HTTPS,0
23,53,2.0132386982106185,SSH,1
11,1,267.8116837223024,HTTPS,0
7,0,225.67914442965554,HTTPS,0
8,2,228.82749824643943,HTTPS,0
16,0,117.16405480906661,HTTP,0
17,0,274.2613047538673,HTTPS,0
15,1,291.19622223033946,HTTPS,0
8,1,278.67540558043856,HTTPS,0
17,1,111.9372340806233,HTTP,0
7,1,309.90281588024175,HTTPS,0
19,1,14.857464949798082,DNS,0
8,1,174.30927462431987,HTTPS,0
23,54,1.782778378949983,SSH,1
8,1,117.55074682295825,HTTP,0
15,2,62.73227966477445,HTTP,0
13,0,16.47869240948201,DNS,0
9,0,77.84419210286593,HTTP,0
7,0,234.44612022365632,HTTPS,0
13,0,128.1402078173997,HTTP,0
16,0,18.241265866267163,DNS,0
15,1,262.74183351416633,HTTPS,0
8,1,136.84527214306155,HTTP,0
8,3,156.12856244162654,HTTPS,0
8,1,238.82839877390737,HTTPS,0
7,0,239.95678800220873,HTTPS,0
8,0,98.49537222428903,HTTP,0
17,0,119.67059897876155,HTTP,0
17,0,306.56189117197835,HTTPS,0
6,0,11.91553634561035,DNS,0
8,1,144.51865157288915,HTTP,0
12,1,145.23873243909793,HTTP,0
15,0,317.44828730291044,HTTPS,0
9,1,237.15665383971702,HTTPS,0
15,1,237.84219206013933,HTTPS,0
15,1,93.25287783672039,HTTP,0
16,1,221.1861505008242,HTTPS,0
18,0,14.318651949105773,DNS,0
5,1,249.46759351059154,HTTPS,0
16,0,74.59084016596533,HTTP,0
7,1,289.0328220874636,HTTPS,0
14,0,179.51995765475857,HTTPS,0
9,0,266.25954925374606,HTTPS,0
3,1,230.71454722651126,HTTPS,0
18,3,226.63834619447235,HTTPS,0
8,1,120.07131009046216,HTTP,0
16,0,251.20730724694684,HTTPS,0
15,0,260.96502176621317,HTTPS,0
17,0,245.37423883798664,HTTPS,0
16,0,14.370629576017869,DNS,0
5,0,87.61518096749074,HTTP,0
16,3,129.76512628802573,HTTP,0
14,1,182.74149717587113,HTTPS,0
8,0,16.071054305709822,DNS,0
13,1,246.1314196160928,HTTPS,0
15,1,24.98182214033443,DNS,0
7,2,89.17248911793433,HTTP,0
9,2,9.960141644260181,DNS,0
10,1,287.42225388038423,HTTPS,0
13,0,92.57927368185959,HTTP,0
14,0,267.3016346989113,HTTPS,0
2,51,2.011651521636011,SSH,1
10,0,271.4680069586741,HTTPS,0
8,0,281.0405066687952,HTTPS,0
17,1,16.394911546673576,DNS,0
16,0,195.40181260210238,HTTPS,0
12,0,300.0983172673448,HTTPS,0
12,0,17.48427373917927,DNS,0
9,0,274.17954938187245,HTTPS,0
11,0,267.2637550766218,HTTPS,0
16,2,192.519392328092,HTTPS,0
5,0,126.74319161696046,HTTP,0
20,0,271.57257246414923,HTTPS,0
10,0,138.21964500524481,HTTP,0
17,3,243.03224096381794,HTTPS,0
18,2,239.81682855678406,HTTPS,0
17,2,167.03793823532294,HTTPS,0
7,0,205.03128720725502,HTTPS,0
8,0,250.64131675931193,HTTPS,0
8,0,228.2562440845152,HTTPS,0
9,0,299.5021065196524,HTTPS,0
10,0,181.49308928495725,HTTPS,0
9,0,186.87057220093146,HTTP,0
13,1,206.7728204973309,HTTPS,0
16,0,244.47340194796527,HTTPS,0
14,0,200.14030268503558,HTTPS,0
9,2,157.58762459373133,HTTP,0
6,1,115.810582645266,HTTP,0
16,3,232.03888107115597,HTTPS,0
18,2,233.8762583756104,HTTPS,0
8,0,302.7256246720307,HTTPS,0
17,1,83.79686171490883,HTTP,0
7,0,322.0960292951806,HTTPS,0
7,2,285.23754513426894,HTTPS,0
7,0,67.35150169135488,HTTP,0
9,1,91.19243142830183,HTTP,0
15,0,135.82730375725177,HTTP,0
17,0,223.41786068770364,HTTPS,0
8,0,78.9717135808813,HTTP,0
19,2,111.96125816485537,HTTP,0
9,2,84.54314049216521,HTTP,0
6,1,119.04616273375632,HTTP,0
8,0,86.98860285026831,HTTP,0
17,0,246.37318760163603,HTTPS,0
6,1,265.75367766535044,HTTPS,0
12,0,277.60128159909954,HTTPS,0
7,0,234.71124396509163,HTTPS,0
18,1,264.3585544789423,HTTPS,0
16,0,111.50997881038545,HTTP,0
19,0,331.9907234261276,HTTPS,0
10,1,264.15604306863713,HTTPS,0
16,0,310.0785917467374,HTTPS,0
16,2,228.0914812442097,HTTPS,0
17,2,248.35948984030054,HTTPS,0
10,2,278.33765811588864,HTTPS,0
8,0,244.71144434966763,HTTPS,0
9,1,18.21954732039309,DNS,0
7,0,151.3642148714004,HTTPS,0
16,0,57.41432129962993,HTTP,0
10,0,244.99484754358738,HTTPS,0
14,3,245.37577680003864,HTTPS,0
18,0,317.24544470706206,HTTPS,0
12,2,149.15671437931576,HTTP,0
18,3,208.70514884268334,HTTPS,0
8,1,243.7711324454125,HTTPS,0
15,2,238.80664989382893,HTTPS,0
4,2,142.82802456068578,HTTP,0
11,0,124.76890491812165,HTTP,0
16,1,119.79769945358439,HTTP,0
8,1,118.23132530659507,HTTP,0
9,0,115.74193285416317,HTTP,0
17,2,252.76846153373216,HTTPS,0
14,1,264.0735377636766,HTTPS,0
8,0,185.672234278732,HTTPS,0
9,0,11.21617955925521,DNS,0
17,1,123.32031504255855,HTTP,0
10,1,242.0604624483296,HTTPS,0
19,0,294.75518254605055,HTTPS,0
9,1,197.60132586365017,HTTPS,0
9,1,260.02020157680505,HTTPS,0
9,0,308.4119329011428,HTTPS,0
15,1,18.28679972742145,DNS,0
17,1,235.35869811634348,HTTPS,0
14,0,324.3670508139907,HTTPS,0
15,2,137.0539007265246,HTTP,0
14,1,121.39090903924007,HTTP,0
14,1,19.483733670515342,DNS,0
8,0,210.16784184234626,HTTPS,0
8,1,284.90179224605345,HTTPS,0
9,0,106.95137617552547,HTTP,0
14,1,224.0919554888883,HTTPS,0
10,1,294.5982853370221,HTTPS,0
8,2,86.97652185078275,HTTP,0
11,1,118.35189178876873,HTTP,0
14,3,13.657907900275482,DNS,0
9,1,201.67597061499265,HTTPS,0
11,0,14.499204594790962,DNS,0
8,1,246.2979785930902,HTTPS,0
13,1,191.68493576115873,HTTPS,0
8,1,170.01540265867624,HTTPS,0
17,1,206.6163851888071,HTTPS,0
15,1,307.7575751164577,HTTPS,0
15,0,139.3615910235521,HTTP,0
9,0,191.86631895287462,HTTPS,0
17,0,185.86270028905557,HTTPS,0
10,0,269.82145034660994,HTTPS,0
15,1,329.0742110005548,HTTPS,0
7,0,257.0347079022966,HTTPS,0
7,0,146.64284292990158,HTTP,0
14,2,227.3239811163224,HTTPS,0
12,1,112.13337479511912,HTTP,0
15,1,213.81724950564183,HTTPS,0
15,0,107.51409974330946,HTTP,0
14,1,223.1919122655161,HTTPS,0
11,4,72.7871921397888,HTTP,0
12,1,230.25887529576852,HTTPS,0
9,3,161.68642786036605,HTTPS,0
17,0,218.62635174924577,HTTPS,0
17,0,163.51152008272192,HTTP,0
10,0,254.42205206510727,HTTPS,0
18,0,188.49127368170866,HTTPS,0
14,3,251.124747148946,HTTPS,0
16,0,112.8068177343376,HTTP,0
15,2,210.40991052783477,HTTPS,0
5,1,172.9003563209792,HTTPS,0
8,1,345.0262002077404,HTTPS,0
15,1,242.41916982494567,HTTPS,0
9,3,237.6971880448801,HTTPS,0
15,3,104.2530529801201,HTTP,0
16,0,141.3352291971238,HTTP,0
17,2,130.95355418974083,HTTPS,0
10,0,68.44866418500743,HTTP,0
